FU 10719121	Cycle	RC	S0	S1	S2	S3	S4	S5	qPCR Temp	FILE EXPORTED FROM DATABASE	
	-20	1	3840	3825	3866	3854	3973	3943	29.66
	-20	2	3849	3833	3875	3864	3977	3944	29.66
	-20	3	3856	3828	3868	3862	3966	3943	29.66
	-20	4	3845	3828	3870	3858	3974	3954	29.66
	-20	5	3851	3826	3873	3862	3991	3937	29.66
	-20	6	3849	3821	3861	3856	3979	3933	29.66
	-20	7	3838	3826	3866	3864	3966	3929	29.66
	-20	8	3847	3844	3860	3865	3980	3947	29.66
	-40	1	3864	3814	3860	3850	3957	3932	29.66
	-40	2	3861	3816	3885	3826	3946	3934	29.66
	-40	3	0	3815	3876	3840	3950	3942	29.66
	-40	4	0	3830	3883	3828	3966	3926	29.66
	-40	5	0	0	0	0	0	0	29.66
	-40	6	0	0	0	0	0	0	29.66
	-40	7	0	0	0	0	0	0	29.66
	-40	8	0	0	0	0	0	0	29.66
	-30	1	251757	11886	4715	6109	5805	4179	29.66
	-30	2	6033	94428	269290	57193	6058	4162	29.66
	-30	3	0	4918	4580	6504	392379	128123	29.66
	-30	4	0	4908	4572	6486	392481	128078	29.66
	-30	5	0	0	0	0	0	0	29.66
	-30	6	0	0	0	0	0	0	29.66
	-30	7	0	0	0	0	0	0	29.66
	-30	8	0	0	0	0	0	0	29.66
	-10	1	33840	7735	5941	5258	107274	16627	29.63
	-10	2	45309	9997	6132	15589	72095	13026	29.63
	-10	3	33883	12473	7765	8784	68770	13237	29.63
	-10	4	31291	15849	10210	12373	69029	13822	29.63
	-10	5	33189	13645	8685	16850	73423	14056	29.63
	-10	6	34857	13842	8682	10252	60759	11696	29.63
	-10	7	37653	13586	8349	16802	89198	16871	29.63
	-10	8	21010	5630	5796	4841	5720	4204	29.63
	1	1	52665	8570	5739	5678	202306	79507	28.44
	1	2	66437	9701	6333	51832	169540	76528	28.44
	1	3	87332	26892	10429	19245	204254	81127	28.44
	1	4	86596	61034	20252	65575	267140	78522	28.44
	1	5	102646	29269	14014	163847	268952	81733	28.44
	1	6	135454	34771	13821	60968	151288	91109	28.44
