FU 1658	Cycle	RC	S0	S1	S2	S3	S4	S5	qPCR Temp	FILE EXPORTED FROM DATABASE	
	-20	1	3944	3920	4009	4011	4068	4026	28.47
	-20	2	3944	3930	4006	4021	4055	4030	28.47
	-20	3	3949	3915	4018	4008	4045	4019	28.47
	-20	4	3949	3925	4023	4018	4056	4023	28.47
	-20	5	3939	3922	4010	4029	4064	4023	28.47
	-20	6	3944	3925	4008	4024	4073	4041	28.47
	-20	7	3945	3921	4017	4022	4062	4031	28.47
	-20	8	3934	3914	3982	4014	4067	4016	28.47
	-40	1	3892	3924	4023	3974	3989	4008	28.48
	-40	2	3888	3908	4029	3973	3981	4001	28.48
	-40	3	0	3914	4020	3961	3989	3984	28.48
	-40	4	0	3924	4040	3971	4005	4006	28.48
	-40	5	0	0	0	0	0	0	28.48
	-40	6	0	0	0	0	0	0	28.48
	-40	7	0	0	0	0	0	0	28.48
	-40	8	0	0	0	0	0	0	28.48
	-30	1	294798	5487	4855	5935	9386	4673	28.49
	-30	2	29021	102897	269942	61488	10243	4682	28.49
	-30	3	0	4665	4704	5730	487967	77524	28.49
	-30	4	0	4657	4695	5751	488116	77504	28.49
	-30	5	0	0	0	0	0	0	28.49
	-30	6	0	0	0	0	0	0	28.49
	-30	7	0	0	0	0	0	0	28.49
	-30	8	0	0	0	0	0	0	28.49
	-10	1	25307	5375	5957	5082	90802	12382	28.50
	-10	2	29661	8116	7187	9912	6458	4502	28.50
	-10	3	37290	10364	7909	16083	69793	12282	28.50
	-10	4	28588	9128	7911	9357	48914	12022	28.50
	-10	5	32892	11200	8876	11485	7379	4576	28.50
	-10	6	28011	8696	7603	9939	26655	8001	28.50
	-10	7	25238	6433	6379	5458	10721	5495	28.50
	-10	8	23781	5315	5854	4700	5622	4422	28.50
	1	1	17917	5004	5699	5584	178540	74560	28.44
	1	2	43427	8783	6753	24801	18935	73268	28.44
	1	3	59179	11181	8359	137644	115974	77503	28.44
	1	4	55944	13412	8934	95526	493646	80926	28.44
	1	5	81108	22918	10968	34116	20652	74961	28.44
	1	6	57878	18426	11258	135907	343294	80465	28.44
	1	7	47308	13844	9349	83518	135827	76276	28.44
	1	8	21276	5148	5787	4729	5565	4454	28.44
	2	1	17731	5000	5689	5471	165138	73758	28.53
	2	2	44236	8954	6803	25358	19095	73657	28.53
	2	3	58708	11291	8458	134021	112520	77919	28.53
	2	4	58109	13849	9127	98763	516172	81719	28.53
	2	5	79750	22750	10989	32601	20518	75174	28.53
	2	6	55751	17961	11131	125446	323418	80546	28.53
	2	7	47792	14056	9468	83440	136413	76640	28.53
	2	8	21323	5152	5801	4718	5551	4458	28.53
	3	1	17599	4999	5690	5454	162277	72689	28.59
	3	2	43647	8898	6787	24935	18844	72354	28.59
	3	3	58681	11358	8504	133956	113560	78263	28.59
	3	4	58824	14118	9234	101186	531859	82506	28.59
	3	5	79862	22899	11055	32480	20553	75545	28.59
	3	6	56126	18172	11240	126633	326321	81003	28.59
	3	7	47492	14058	9485	82764	134736	77040	28.59
	3	8	21321	5166	5800	4722	5552	4465	28.59
	4	1	17513	4986	5686	5455	159662	72169	28.69
	4	2	44516	9073	6830	25639	19250	74329	28.69
	4	3	59093	11479	8538	135641	114867	78727	28.69
	4	4	59112	14212	9241	101595	534891	82963	28.69
	4	5	79857	22988	11103	32456	20561	75770	28.69
	4	6	56071	18257	11251	126520	326247	81336	28.69
	4	7	48229	14257	9588	84922	137558	77566	28.69
	4	8	21340	5164	5780	4726	5563	4463	28.69
	5	1	17441	4979	5693	5462	159789	72619	28.78
	5	2	44522	9066	6842	25674	19223	74234	28.78
	5	3	59408	11524	8580	136507	115731	78845	28.78
	5	4	59305	14282	9283	101999	538876	83274	28.78
	5	5	80287	23107	11141	32627	20652	76248	28.78
	5	6	56245	18348	11314	127444	328369	81794	28.78
	5	7	48340	14306	9614	85167	137687	77880	28.78
	5	8	21367	5177	5789	4714	5547	4458	28.78
	6	1	17338	4970	5665	5447	160742	72982	28.88
	6	2	44613	9100	6837	25762	19318	74734	28.88
	6	3	59457	11582	8591	137198	116059	79065	28.88
	6	4	59526	14345	9307	102869	544246	83565	28.88
	6	5	80285	23144	11159	32614	20660	76387	28.88
	6	6	56332	18404	11339	127682	329295	82035	28.88
	6	7	48395	14350	9623	85472	137915	77979	28.88
	6	8	21373	5174	5791	4707	5548	4454	28.88
	7	1	17275	4973	5667	5439	160381	73271	28.94
	7	2	44713	9135	6852	25916	19366	74911	28.94
	7	3	59675	11627	8590	138134	116636	79282	28.94
	7	4	59566	14378	9317	103022	545225	83800	28.94
	7	5	80196	23143	11148	32562	20653	76414	28.94
	7	6	56314	18426	11350	127735	329387	82185	28.94
	7	7	48424	14380	9632	85635	138076	78167	28.94
	7	8	21406	5162	5793	4705	5558	4449	28.94
	8	1	17227	4975	5685	5458	160956	73567	29.06
	8	2	44876	9170	6846	26019	19445	75266	29.06
	8	3	59861	11656	8615	138681	117035	79458	29.06
	8	4	59814	14429	9323	103768	549960	84109	29.06
	8	5	80205	23181	11167	32551	20661	76530	29.06
	8	6	56308	18455	11345	127769	329440	82252	29.06
	8	7	48509	14406	9648	85825	138203	78376	29.06
	8	8	21412	5165	5789	4716	5566	4463	29.06
	9	1	17219	4974	5678	5443	160948	73634	29.16
	9	2	44876	9186	6860	26032	19463	75503	29.16
	9	3	59745	11646	8602	138651	116852	79518	29.16
	9	4	59633	14400	9328	103255	548161	84052	29.16
	9	5	80120	23169	11176	32519	20661	76610	29.16
	9	6	56308	18452	11346	127921	329667	82313	29.16
	9	7	48461	14423	9638	85858	138268	78441	29.16
	9	8	21382	5174	5782	4722	5550	4449	29.16
	10	1	17188	4970	5684	5455	160960	73905	29.25
	10	2	44946	9205	6866	26146	19510	75670	29.25
	10	3	59785	11668	8615	138801	117101	79525	29.25
	10	4	59682	14430	9324	103386	549007	84131	29.25
	10	5	80072	23185	11170	32513	20633	76657	29.25
	10	6	56247	18453	11334	127726	329421	82376	29.25
	10	7	48439	14421	9640	85860	138158	78481	29.25
	10	8	21375	5174	5791	4718	5559	4446	29.25
	11	1	17140	4968	5668	5448	160802	73975	29.38
	11	2	44937	9222	6866	26172	19522	75795	29.38
	11	3	59836	11678	8614	139124	117177	79571	29.38
	11	4	59909	14486	9335	103967	553664	84315	29.38
	11	5	80049	23198	11186	32469	20648	76737	29.38
	11	6	56302	18476	11369	127832	329762	82478	29.38
	11	7	48451	14415	9649	85796	138072	78495	29.38
	11	8	21394	5171	5793	4710	5559	4454	29.38
	12	1	17102	4976	5665	5444	160790	74116	29.44
	12	2	44946	9229	6859	26195	19541	75956	29.44
	12	3	59776	11669	8600	138833	116950	79525	29.44
	12	4	59666	14459	9330	103583	551498	84326	29.44
	12	5	79968	23185	11193	32449	20639	76744	29.44
	12	6	56324	18498	11367	127877	329873	82651	29.44
	12	7	48429	14454	9644	85865	138179	78595	29.44
	12	8	21384	5166	5797	4719	5567	4470	29.44
	13	1	17071	4971	5673	5452	160844	74284	29.53
	13	2	44962	9240	6873	26190	19559	75998	29.53
	13	3	59764	11687	8615	138926	116973	79604	29.53
	13	4	59818	14512	9336	103806	553775	84479	29.53
	13	5	79874	23187	11177	32387	20623	76707	29.53
	13	6	56346	18530	11377	127946	330083	82751	29.53
	13	7	48353	14429	9647	85703	137874	78505	29.53
	13	8	21396	5166	5791	4720	5559	4469	29.53
	14	1	17063	4964	5655	5458	160648	74276	29.63
	14	2	44980	9276	6882	26243	19572	76112	29.63
	14	3	59764	11688	8613	139014	117017	79696	29.63
	14	4	59849	14496	9340	103823	554606	84542	29.63
	14	5	79881	23211	11188	32428	20643	76833	29.63
	14	6	56226	18492	11370	127688	329644	82731	29.63
	14	7	48365	14431	9654	85588	137689	78471	29.63
	14	8	21420	5168	5779	4714	5567	4453	29.63
	15	1	17051	4967	5652	5440	161080	74456	29.72
	15	2	44955	9308	6901	26278	19593	76211	29.72
	15	3	59816	11694	8610	139283	117182	79751	29.72
	15	4	59899	14528	9333	104013	555662	84647	29.72
	15	5	79871	23213	11185	32386	20633	76834	29.72
	15	6	56239	18521	11364	127850	329906	82798	29.72
	15	7	48368	14442	9652	85580	137691	78518	29.72
	15	8	21402	5179	5798	4699	5560	4439	29.72
	16	1	16994	4972	5662	5443	161442	74686	29.81
	16	2	44988	9378	6933	26306	19593	76294	29.81
	16	3	59830	11698	8603	139044	116931	79631	29.81
	16	4	59960	14545	9352	104207	556942	84857	29.81
	16	5	79868	23229	11195	32371	20611	76888	29.81
	16	6	56212	18521	11369	127533	329432	82714	29.81
	16	7	48322	14454	9643	85595	137648	78562	29.81
	16	8	21413	5168	5776	4711	5570	4452	29.81
	17	1	17001	4963	5673	5457	161198	74724	29.91
	17	2	45015	9492	6943	26307	19619	76365	29.91
	17	3	59843	11711	8608	139265	117160	79776	29.91
	17	4	59977	14575	9346	104220	557296	84904	29.91
	17	5	79849	23247	11197	32357	20615	76832	29.91
	17	6	56167	18513	11362	127536	329394	82777	29.91
	17	7	48364	14459	9630	85581	137697	78599	29.91
	17	8	21393	5168	5787	4710	5558	4455	29.91
	18	1	16953	4966	5682	5453	161430	74881	29.97
	18	2	45007	9719	7032	26317	19611	76328	29.97
	18	3	59927	11729	8604	139507	117361	79897	29.97
	18	4	59952	14599	9350	104287	557864	84943	29.97
	18	5	79842	23244	11192	32373	20624	76842	29.97
	18	6	56112	18528	11358	127426	329198	82771	29.97
	18	7	48264	14474	9643	85638	137756	78697	29.97
	18	8	21418	5160	5772	4710	5569	4457	29.97
	19	1	16956	4975	5665	5447	161433	74836	30.06
