FU 1069	Cycle	RC	S0	S1	S2	S3	S4	S5	qPCR Temp	FILE EXPORTED FROM DATABASE	
	-20	1	4046	4007	3974	3971	4032	3965	29.56
	-20	2	4040	4020	3974	3969	4012	3977	29.56
	-20	3	4044	3994	3969	3975	4026	3973	29.56
	-20	4	4039	4014	3973	3959	4026	3970	29.56
	-20	5	4030	4011	3961	3975	4031	3973	29.56
	-20	6	4038	4017	3970	3978	4016	3972	29.56
	-20	7	4037	3999	3972	3966	4025	3977	29.56
	-20	8	4057	4003	3969	3970	4037	3969	29.56
	-40	1	4051	4019	3987	3922	3965	3941	29.57
	-40	2	4060	4017	3979	3930	3956	3933	29.57
	-40	3	0	4014	3983	3917	3947	3943	29.57
	-40	4	0	4009	3996	3932	3950	3951	29.57
	-40	5	0	0	0	0	0	0	29.57
	-40	6	0	0	0	0	0	0	29.57
	-40	7	0	0	0	0	0	0	29.57
	-40	8	0	0	0	0	0	0	29.57
	-30	1	583709	7224	4936	5724	11534	4348	29.58
	-30	2	6947	62647	264187	69554	12209	4341	29.58
	-30	3	0	5157	4824	5651	414351	95815	29.58
	-30	4	0	5151	4827	5648	414627	95784	29.58
	-30	5	0	0	0	0	0	0	29.58
	-30	6	0	0	0	0	0	0	29.58
	-30	7	0	0	0	0	0	0	29.58
	-30	8	0	0	0	0	0	0	29.58
	-10	1	30115	7594	6047	5044	153700	21012	29.56
	-10	2	29366	8222	6145	11319	71729	10940	29.56
	-10	3	22008	7842	6738	5871	46909	8205	29.56
	-10	4	16940	5241	5918	4538	7076	4404	29.56
	-10	5	22992	8960	7183	9742	58456	9977	29.56
	-10	6	27265	10600	7264	8228	60986	9636	29.56
	-10	7	24971	9623	7079	8686	59514	10016	29.56
	-10	8	17893	5281	5933	4520	6337	4227	29.56
	1	1	45276	8370	5974	5402	212178	68459	29.38
	1	2	64435	10238	6633	50936	242770	66893	29.38
	1	3	70539	17303	8663	20041	214965	72177	29.38
	1	4	78090	32280	15248	69770	316211	68697	29.38
	1	5	88050	26500	13875	140808	271807	71109	29.38
	1	6	96736	26179	11274	47943	173193	70491	29.38
	1	7	83093	21332	10684	104994	181483	70191	29.38
	1	8	16501	5127	5880	4541	6266	4280	29.38
	2	1	45835	8432	5990	5405	214879	67142	29.44
	2	2	62930	10134	6643	48169	232166	67204	29.44
	2	3	73189	17827	8790	20758	219653	72893	29.44
	2	4	75492	31569	15148	66465	296749	67336	29.44
	2	5	90671	27008	14094	136250	267867	71345	29.44
	2	6	102655	26984	11594	49673	179131	71177	29.44
	2	7	95606	23139	11269	127147	209065	70701	29.44
	2	8	16534	5119	5902	4531	6262	4263	29.44
	3	1	44304	8279	5930	5355	202730	63844	29.50
	3	2	63592	10209	6630	48540	235734	67320	29.50
	3	3	75342	18214	8884	21328	225550	73019	29.50
	3	4	72190	30321	14795	62605	280023	65138	29.50
	3	5	94225	27868	14409	143618	280149	71684	29.50
	3	6	104606	27342	11746	49959	181377	71569	29.50
	3	7	96022	23287	11335	125478	207243	70641	29.50
	3	8	16562	5119	5894	4537	6279	4268	29.50
	4	1	44428	8286	5941	5353	200327	63711	29.63
	4	2	64281	10280	6648	49034	237390	67492	29.63
	4	3	75839	18336	8911	21330	224494	73175	29.63
	4	4	70996	29822	14684	61008	270784	64275	29.63
	4	5	95682	28201	14540	147280	283996	71877	29.63
	4	6	104985	27533	11841	50416	183147	71846	29.63
	4	7	97312	23500	11407	125631	207859	70700	29.63
	4	8	16610	5136	5888	4526	6255	4260	29.63
	5	1	44402	8274	5946	5349	199401	63837	29.69
	5	2	64498	10299	6642	48996	237149	67584	29.69
	5	3	76401	18457	8970	21423	224914	73273	29.69
	5	4	71019	29771	14693	60680	267359	63891	29.69
	5	5	96738	28506	14629	149701	286840	71986	29.69
	5	6	106436	27829	11930	51222	186688	72191	29.69
