FU 10519016	Cycle	RC	S0	S1	S2	S3	S4	S5	qPCR Temp	FILE EXPORTED FROM DATABASE	
	-20	1	4030	4015	3894	3882	3971	3929	26.44
	-20	2	4031	4013	3890	3886	3972	3930	26.44
	-20	3	4022	4014	3894	3879	3966	3928	26.44
	-20	4	4038	4010	3882	3892	3966	3945	26.44
	-20	5	4027	4010	3900	3876	3957	3927	26.44
	-20	6	4028	3997	3881	3890	3983	3928	26.44
	-20	7	4031	4011	3882	3887	3978	3938	26.44
	-20	8	4035	4014	3881	3881	3980	3926	26.44
	-40	1	4044	3995	3904	3838	3927	3914	26.49
	-40	2	4032	4015	3898	3854	3933	3904	26.49
	-40	3	0	4009	3907	3856	3934	3920	26.49
	-40	4	0	4009	3911	3837	3940	3905	26.49
	-40	5	0	0	0	0	0	0	26.49
	-40	6	0	0	0	0	0	0	26.49
	-40	7	0	0	0	0	0	0	26.49
	-40	8	0	0	0	0	0	0	26.49
	-30	1	243120	13369	4906	5540	7845	4389	26.49
	-30	2	7612	102486	285822	64733	8206	4414	26.49
	-30	3	0	4669	4641	5572	356228	110740	26.49
	-30	4	0	4674	4626	5563	356292	110668	26.49
	-30	5	0	0	0	0	0	0	26.49
	-30	6	0	0	0	0	0	0	26.49
	-30	7	0	0	0	0	0	0	26.49
	-30	8	0	0	0	0	0	0	26.49
	-10	1	21082	5220	5766	5025	128083	15383	26.50
	-10	2	29729	10108	8049	14538	7800	4392	26.50
	-10	3	28696	8224	6804	13218	58938	10002	26.50
	-10	4	25475	9418	7648	11854	125408	17053	26.50
	-10	5	27924	10102	7961	10609	7819	4388	26.50
	-10	6	22464	7413	6900	6611	21396	6074	26.50
	-10	7	25268	7619	6797	8512	43103	8588	26.50
	-10	8	35449	8128	5800	4600	5986	4285	26.50
	1	1	14944	4876	5536	5278	171689	69442	26.91
	1	2	43210	9832	7438	26564	15504	67479	26.91
	1	3	54212	10549	8303	116314	99119	70925	26.91
	1	4	52634	13218	9330	92373	539126	79695	26.91
	1	5	69894	17931	9495	27967	16450	67815	26.91
	1	6	49427	14614	10588	118133	328881	76367	26.91
	1	7	44741	11701	8753	86011	148073	72575	26.91
	1	8	81107	11124	5631	4558	13465	69922	26.91
	2	1	14797	4860	5536	5188	154941	64788	27.03
	2	2	43693	9871	7422	27139	15122	63569	27.03
	2	3	53893	10527	8242	119033	98843	66477	27.03
	2	4	54917	13358	9281	102450	592673	74587	27.03
	2	5	68089	17518	9367	27208	15902	64013	27.03
	2	6	48823	14477	10560	115122	313206	75721	27.03
	2	7	42324	11312	8586	77581	134749	69181	27.03
	2	8	90872	11919	5620	4557	13319	68866	27.03
	3	1	14734	4861	5520	5194	153495	65381	27.13
	3	2	43217	9845	7418	26730	15144	64088	27.13
	3	3	54243	10604	8277	120841	99796	66900	27.13
	3	4	54930	13325	9250	102462	587770	73416	27.13
	3	5	66446	17174	9270	26106	15602	62663	27.13
	3	6	48423	14416	10505	115375	314292	74488	27.13
	3	7	41601	11131	8496	75975	129946	66569	27.13
	3	8	87102	11631	5621	4568	13044	66172	27.13
	4	1	14672	4872	5512	5177	150737	65229	27.28
	4	2	43301	9870	7430	27016	15202	64307	27.28
	4	3	54263	10616	8290	121066	99384	66982	27.28
	4	4	54810	13306	9238	101703	584025	73475	27.28
	4	5	66145	17110	9257	25957	15560	62588	27.28
	4	6	46131	13800	10191	106915	289674	70152	27.28
	4	7	41320	11123	8496	75420	128816	66934	27.28
	4	8	86121	11545	5614	4553	12969	65510	27.28
	5	1	14652	4872	5526	5166	150341	65580	27.38
	5	2	43063	9834	7410	26776	15193	64512	27.38
	5	3	54224	10632	8293	121384	99286	67233	27.38
	5	4	54612	13265	9213	101316	580764	73597	27.38
	5	5	65916	17060	9255	25809	15561	62726	27.38
	5	6	46146	13817	10207	107128	290138	70454	27.38
	5	7	41226	11115	8480	75226	128151	67136	27.38
	5	8	86249	11570	5617	4568	13047	66279	27.38
	6	1	14575	4865	5518	5170	149493	65424	27.53
	6	2	42902	9821	7426	26666	15197	64586	27.53
	6	3	54186	10634	8288	121409	99060	67290	27.53
	6	4	54388	13248	9207	100576	576348	73676	27.53
	6	5	65746	17056	9254	25728	15573	62962	27.53
	6	6	46121	13804	10198	107078	289636	70747	27.53
	6	7	41141	11124	8479	75059	127738	67182	27.53
	6	8	85595	11509	5612	4557	12993	65870	27.53
	7	1	14533	4851	5520	5171	149520	65500	27.66
	7	2	42855	9832	7427	26602	15206	64778	27.66
	7	3	53917	10626	8286	120279	98390	67392	27.66
	7	4	54268	13234	9193	100291	574665	73802	27.66
	7	5	65650	17012	9245	25674	15570	63012	27.66
	7	6	46039	13806	10186	106831	288977	70735	27.66
	7	7	41069	11111	8487	74630	127086	67373	27.66
	7	8	85151	11488	5590	4576	12987	65749	27.66
