FU 1051	Cycle	RC	S0	S1	S2	S3	S4	S5	qPCR Temp	FILE EXPORTED FROM DATABASE	
	-20	1	3881	3861	3864	3869	3934	3877	29.84
	-20	2	3888	3859	3868	3865	3924	3880	29.84
	-20	3	3881	3862	3857	3867	3927	3860	29.84
	-20	4	3873	3862	3858	3873	3911	3870	29.84
	-20	5	3880	3843	3859	3874	3928	3882	29.84
	-20	6	3893	3860	3866	3865	3923	3887	29.84
	-20	7	3893	3848	3850	3860	3926	3878	29.84
	-20	8	3888	3856	3879	3856	3932	3887	29.84
	-40	1	3903	3853	3880	3791	3866	3846	29.87
	-40	2	3902	3854	3891	3814	3857	3856	29.87
	-40	3	0	3858	3886	3821	3848	3831	29.87
	-40	4	0	3867	3880	3834	3866	3844	29.87
	-40	5	0	0	0	0	0	0	29.87
	-40	6	0	0	0	0	0	0	29.87
	-40	7	0	0	0	0	0	0	29.87
	-40	8	0	0	0	0	0	0	29.87
	-30	1	536861	7720	4717	5932	10946	4195	29.87
	-30	2	6754	74217	307787	85743	11698	4189	29.87
	-30	3	0	5315	4718	6846	558414	118458	29.87
	-30	4	0	5305	4719	6836	558738	118461	29.87
	-30	5	0	0	0	0	0	0	29.87
	-30	6	0	0	0	0	0	0	29.87
	-30	7	0	0	0	0	0	0	29.87
	-30	8	0	0	0	0	0	0	29.87
	-10	1	19583	5533	5886	5126	125897	13081	29.88
	-10	2	26297	11963	8579	20245	9943	4255	29.88
	-10	3	28871	10236	7414	22029	104311	12573	29.88
	-10	4	28941	15329	10267	27420	279100	27180	29.88
	-10	5	36718	19531	11592	23517	11142	4362	29.88
	-10	6	32636	15787	10007	27027	108956	11830	29.88
	-10	7	32333	12080	7966	17296	108882	11320	29.88
	-10	8	17504	5337	5709	4515	5761	4110	29.88
	1	1	14357	5195	5753	5068	104169	73200	29.69
	1	2	33436	11102	7048	26381	19792	71937	29.69
	1	3	34665	10402	7790	92380	96773	76651	29.69
	1	4	43674	14101	8902	109175	531851	80762	29.69
	1	5	60550	20824	9974	42514	22524	75640	29.69
	1	6	34585	14260	9133	89991	192162	75203	29.69
	1	7	36550	11096	7975	81320	129373	74199	29.69
	1	8	15864	5171	5623	4539	5666	4140	29.69
	2	1	14332	5214	5752	5107	115974	73665	29.75
	2	2	34881	11364	7123	27709	20046	72161	29.75
	2	3	36095	10601	7872	89915	98653	76370	29.75
	2	4	44778	14504	9037	118409	545022	81044	29.75
	2	5	62231	21301	10141	43117	22733	75707	29.75
	2	6	36393	15018	9415	97854	208971	75613	29.75
	2	7	36220	11097	7990	81012	127989	74342	29.75
	2	8	15913	5190	5639	4530	5663	4160	29.75
	3	1	14280	5211	5754	5097	116792	73788	29.84
	3	2	35234	11479	7148	27616	20115	72349	29.84
	3	3	36911	10802	7966	103510	99937	76576	29.84
	3	4	44751	14521	9066	120674	540701	80985	29.84
	3	5	62407	21385	10177	42696	22700	75764	29.84
	3	6	35958	14932	9405	93170	207802	74790	29.84
	3	7	37188	11359	8115	83507	133112	74429	29.84
	3	8	15934	5189	5648	4498	5678	4137	29.84
	4	1	14264	5208	5753	5122	117721	73961	29.97
	4	2	35350	11543	7174	27819	20162	72630	29.97
	4	3	37048	10835	7974	103076	99546	76759	29.97
	4	4	44644	14538	9051	119720	537748	81147	29.97
	4	5	61781	21262	10143	44023	22616	75799	29.97
	4	6	36037	15022	9457	93378	207727	76245	29.97
	4	7	36360	11185	8047	81462	127497	74636	29.97
	4	8	15953	5191	5641	4506	5677	4155	29.97
	5	1	14196	5205	5752	5068	117666	74093	30.09
	5	2	35373	11520	7183	27396	20185	72874	30.09
	5	3	37042	10840	7985	95835	99017	76926	30.09
	5	4	44645	14527	9079	115164	537893	81163	30.09
	5	5	61338	21150	10114	42672	22528	75825	30.09
	5	6	35557	14827	9380	94247	202755	74944	30.09
	5	7	36460	11211	8051	82641	127060	74836	30.09
	5	8	15999	5178	5655	4547	5678	4154	30.09
	6	1	14162	5197	5736	5103	117954	74277	30.22
	6	2	35460	11555	7173	28333	20241	73179	30.22
	6	3	37083	10876	7995	100091	98588	77033	30.22
	6	4	44818	14578	9061	114994	540795	81497	30.22
	6	5	61055	21097	10103	41868	22487	75807	30.22
	6	6	35991	14999	9460	94469	205807	76798	30.22
	6	7	36352	11196	8036	81761	126036	74932	30.22
	6	8	16008	5203	5640	4537	5693	4138	30.22
	7	1	14121	5208	5742	5071	117975	74325	30.34
	7	2	35456	11579	7181	27245	20285	73396	30.34
	7	3	37066	10868	8008	98634	98149	77188	30.34
	7	4	44696	14583	9079	118061	538492	81605	30.34
	7	5	60883	21063	10098	42843	22487	75819	30.34
	7	6	35696	14900	9410	91118	202322	76540	30.34
	7	7	36417	11231	8053	80434	125837	75047	30.34
	7	8	16016	5178	5642	4527	5691	4146	30.34
	8	1	14136	5190	5742	5080	118025	74474	30.47
	8	2	35454	11577	7169	27494	20301	73622	30.47
	8	3	37033	10892	8006	96686	97755	77330	30.47
	8	4	44644	14575	9061	119614	537849	81634	30.47
	8	5	60873	21068	10097	40915	22490	75857	30.47
	8	6	35707	14933	9416	91340	202739	76659	30.47
	8	7	36396	11236	8049	77982	125585	75212	30.47
	8	8	16011	5193	5632	4520	5675	4134	30.47
	9	1	14112	5189	5736	5084	118018	74499	30.59
	9	2	35403	11577	7182	26992	20307	73726	30.59
	9	3	36977	10884	7988	101802	97440	77383	30.59
	9	4	44701	14574	9080	120941	539283	81644	30.59
	9	5	60785	21045	10093	43544	22476	75850	30.59
	9	6	35705	14929	9390	90987	202143	76690	30.59
	9	7	36433	11240	8054	80791	125673	75336	30.59
	9	8	16053	5195	5640	4511	5687	4148	30.59
	10	1	14115	5199	5743	5093	118097	74582	30.75
	10	2	35402	11596	7177	28588	20348	73930	30.75
