FU 1337	Cycle	RC	S0	S1	S2	S3	S4	S5	qPCR Temp	FILE EXPORTED FROM DATABASE	
	-20	1	4096	4091	3989	4024	3902	3871	32.50
	-20	2	4112	4098	4014	4009	3892	3866	32.50
	-20	3	4096	4099	4001	4022	3914	3856	32.50
	-20	4	4120	4106	4011	4024	3893	3874	32.50
	-20	5	4100	4099	4003	4020	3903	3870	32.50
	-20	6	4098	4105	4008	4030	3887	3868	32.50
	-20	7	4112	4086	4013	4038	3907	3865	32.50
	-20	8	4102	4102	4000	4029	3896	3857	32.50
	-40	1	4042	4087	4017	3962	3841	3827	32.49
	-40	2	4032	4098	4033	3995	3826	3834	32.49
	-40	3	0	4092	4026	3979	3856	3818	32.49
	-40	4	0	4099	4023	3955	3848	3838	32.49
	-40	5	0	0	0	0	0	0	32.49
	-40	6	0	0	0	0	0	0	32.49
	-40	7	0	0	0	0	0	0	32.49
	-40	8	0	0	0	0	0	0	32.49
	-30	1	323499	6050	5021	5697	9069	5464	32.49
	-30	2	31224	85470	312408	82498	10386	5482	32.49
	-30	3	0	5739	4985	5852	259371	59387	32.49
	-30	4	0	5716	4977	5833	259460	59370	32.49
	-30	5	0	0	0	0	0	0	32.49
	-30	6	0	0	0	0	0	0	32.49
	-30	7	0	0	0	0	0	0	32.49
	-30	8	0	0	0	0	0	0	32.49
	-10	1	23386	5862	6204	4736	27198	8512	32.47
	-10	2	31309	8380	6141	5780	21734	7622	32.47
	-10	3	31818	8202	6168	8463	28739	8257	32.47
	-10	4	22571	5858	6092	4617	6352	5022	32.47
	-10	5	26117	6700	6106	5987	22317	7482	32.47
	-10	6	27629	7238	6155	6606	17202	6856	32.47
	-10	7	26044	7209	6162	6106	22865	8666	32.47
	-10	8	22942	5868	6148	4619	6185	4764	32.47
	1	1	18652	5639	6246	5106	129354	95068	30.69
	1	2	85558	13032	6527	31752	155634	95350	30.69
	1	3	81527	13190	6930	76097	63420	97999	30.69
	1	4	101998	15006	6469	38046	95701	94893	30.69
	1	5	61347	10598	6364	41035	296357	101081	30.69
	1	6	85990	13473	7250	100495	113423	97474	30.69
	1	7	74603	11901	7128	98858	331459	103449	30.69
	1	8	20919	5717	6102	4651	5830	4806	30.69
	2	1	18556	5628	6261	5134	132606	95247	30.81
	2	2	88131	13239	6539	32895	158661	95797	30.81
	2	3	83448	13480	6954	77827	65037	97915	30.81
	2	4	101987	14924	6483	38627	94882	91607	30.81
	2	5	60851	10500	6376	39496	283016	101088	30.81
	2	6	86913	13633	7283	100994	112726	97958	30.81
	2	7	76638	12081	7185	104634	345525	104126	30.81
	2	8	20918	5733	6107	4642	5860	4820	30.81
	3	1	18465	5614	6249	5150	138157	95389	30.94
	3	2	90227	13459	6554	33682	162277	95890	30.94
	3	3	86171	13808	6988	80993	67064	97979	30.94
	3	4	105979	15378	6489	40762	99737	94187	30.94
	3	5	61561	10567	6384	39742	285541	101306	30.94
	3	6	87895	13744	7314	101986	113802	97963	30.94
	3	7	77466	12171	7195	105265	348575	104187	30.94
	3	8	20955	5719	6134	4637	5870	4789	30.94
	4	1	18402	5632	6236	5158	138555	95504	31.06
	4	2	91104	13540	6550	33993	163428	95951	31.06
	4	3	87334	13957	7014	82357	67862	98049	31.06
	4	4	106236	15431	6488	40801	100063	94485	31.06
	4	5	61837	10597	6380	39323	283710	101323	31.06
	4	6	87267	13685	7306	99538	111806	97746	31.06
	4	7	77958	12195	7216	105431	349511	104342	31.06
	4	8	20991	5732	6136	4644	5868	4802	31.06
	5	1	18340	5649	6234	5162	141099	95762	31.19
	5	2	91590	13608	6564	34236	164419	95985	31.19
	5	3	88163	14078	7024	83341	68575	98137	31.19
	5	4	106264	15432	6478	40831	100072	94372	31.19
	5	5	62130	10620	6385	39320	283804	101328	31.19
	5	6	87071	13667	7317	98934	111329	97661	31.19
	5	7	78740	12251	7202	106940	353985	104558	31.19
	5	8	21010	5723	6118	4641	5870	4808	31.19
	6	1	18253	5636	6222	5160	141906	95790	31.31
	6	2	91848	13633	6581	34392	164835	96131	31.31
	6	3	88247	14097	7021	83316	68599	98088	31.31
	6	4	106675	15475	6491	41006	100461	94560	31.31
	6	5	62354	10617	6383	39402	284067	101431	31.31
	6	6	86974	13645	7292	98901	111047	97456	31.31
	6	7	78904	12280	7210	106822	353741	104588	31.31
	6	8	21026	5720	6123	4646	5856	4792	31.31
	7	1	18230	5600	6219	5162	141737	95847	31.44
	7	2	92127	13665	6563	34549	165360	96229	31.44
	7	3	88376	14100	7025	83537	68764	98160	31.44
	7	4	106780	15481	6489	41122	100612	94709	31.44
	7	5	62378	10651	6383	39349	283564	101466	31.44
	7	6	87573	13691	7297	100043	112194	97326	31.44
	7	7	79002	12247	7204	106696	353720	104519	31.44
	7	8	21042	5735	6121	4655	5852	4800	31.44
	8	1	18159	5622	6204	5156	141831	95960	31.56
	8	2	92297	13673	6561	34721	165895	96306	31.56
	8	3	88369	14115	7005	83515	68784	98156	31.56
	8	4	107110	15521	6478	41308	101005	95009	31.56
	8	5	62519	10658	6393	39491	284203	101557	31.56
	8	6	87619	13700	7289	100109	112231	97400	31.56
	8	7	79103	12283	7199	106733	353969	104519	31.56
	8	8	21065	5737	6113	4650	5877	4793	31.56
	9	1	18121	5606	6202	5156	141696	95986	31.72
	9	2	92140	13653	6563	34731	165563	96381	31.72
	9	3	88145	14082	7023	83223	68680	98184	31.72
	9	4	107073	15522	6467	41299	101019	95113	31.72
	9	5	62547	10656	6369	39507	284173	101592	31.72
	9	6	87711	13721	7288	100395	112479	97444	31.72
	9	7	79227	12279	7213	106904	354234	104590	31.72
	9	8	21050	5736	6119	4636	5875	4788	31.72
	10	1	18099	5602	6207	5155	141987	96086	31.88
	10	2	92112	13666	6565	34769	165478	96415	31.88
	10	3	88247	14095	7010	83377	68884	98229	31.88
	10	4	106918	15501	6490	41222	100902	94958	31.88
	10	5	62584	10650	6374	39557	284165	101645	31.88
	10	6	87780	13712	7300	100538	112628	97489	31.88
	10	7	79295	12290	7197	106990	354596	104562	31.88
	10	8	21065	5713	6113	4636	5863	4790	31.88
	11	1	18055	5599	6203	5157	142090	96112	31.97
	11	2	92024	13662	6582	34825	165465	96499	31.97
	11	3	88032	14077	7000	83136	68857	98255	31.97
	11	4	106732	15483	6497	41163	100733	94898	31.97
	11	5	62637	10667	6390	39610	284355	101658	31.97
	11	6	87926	13725	7312	100774	112883	97526	31.97
	11	7	79384	12278	7217	107151	355119	104631	31.97
	11	8	21086	5722	6112	4639	5861	4803	31.97
	12	1	18025	5600	6201	5147	142257	96148	32.13
	12	2	92018	13660	6568	34899	165497	96513	32.13
	12	3	87952	14066	7017	83065	68752	98249	32.13
