FU 1404	Cycle	RC	S0	S1	S2	S3	S4	S5	qPCR Temp	FILE EXPORTED FROM DATABASE	
	-20	1	3890	3861	3841	3913	3887	3837	29.88
	-20	2	3911	3864	3844	3792	3879	3820	29.88
	-20	3	3878	3867	3823	3813	3879	3824	29.88
	-20	4	3915	3867	3807	3801	3886	3835	29.88
	-20	5	3913	3866	3822	3906	3882	3850	29.88
	-20	6	3891	3854	3812	3786	3865	3833	29.88
	-20	7	3880	3876	3836	3750	3879	3840	29.88
	-20	8	3897	3857	3803	3844	3881	3847	29.88
	-40	1	3841	3852	3845	3773	3846	3797	29.91
	-40	2	3848	3861	3866	3728	3838	3804	29.91
	-40	3	0	3884	3870	3759	3848	3802	29.91
	-40	4	0	3880	3862	3770	3841	3794	29.91
	-40	5	0	0	0	0	0	0	29.91
	-40	6	0	0	0	0	0	0	29.91
	-40	7	0	0	0	0	0	0	29.91
	-40	8	0	0	0	0	0	0	29.91
	-30	1	269214	5284	4660	5480	10262	4506	29.91
	-30	2	24390	66452	299264	69927	10937	4537	29.91
	-30	3	0	4707	4605	5578	331919	102812	29.91
	-30	4	0	4706	4604	5590	332028	102768	29.91
	-30	5	0	0	0	0	0	0	29.91
	-30	6	0	0	0	0	0	0	29.91
	-30	7	0	0	0	0	0	0	29.91
	-30	8	0	0	0	0	0	0	29.91
	-10	1	29184	7117	6111	4984	57136	11969	29.91
	-10	2	30661	7445	6061	8081	31294	7630	29.91
	-10	3	32961	9986	7098	7032	46935	9453	29.91
	-10	4	34017	14432	9752	12216	68711	12768	29.91
	-10	5	46816	18043	10563	19643	118683	18449	29.91
	-10	6	50765	26438	13445	12111	75864	13866	29.91
	-10	7	42591	12218	7633	9165	53512	9722	29.91
	-10	8	19743	5526	5960	4457	7630	4284	29.91
