FU 1085	Cycle	RC	S0	S1	S2	S3	S4	S5	qPCR Temp	FILE EXPORTED FROM DATABASE	
	-20	1	3973	3932	4013	4022	3970	3935	28.09
	-20	2	3974	3953	4011	4021	3977	3923	28.09
	-20	3	3969	3949	4017	4028	3968	3954	28.09
	-20	4	3962	3958	4004	4021	3968	3943	28.09
	-20	5	3971	3945	4009	4027	3969	3931	28.09
	-20	6	3969	3948	4012	4017	3967	3931	28.09
	-20	7	3977	3944	4007	4026	3970	3924	28.09
	-20	8	3975	3947	4007	4014	3964	3933	28.09
	-40	1	3969	3923	4034	3992	3907	3897	28.09
	-40	2	3986	3946	4028	3979	3904	3898	28.09
	-40	3	0	3937	4029	3982	3920	3903	28.09
	-40	4	0	3936	4033	3992	3915	3893	28.09
	-40	5	0	0	0	0	0	0	28.09
	-40	6	0	0	0	0	0	0	28.09
	-40	7	0	0	0	0	0	0	28.09
	-40	8	0	0	0	0	0	0	28.09
	-30	1	605364	7215	4717	6392	12037	4961	28.09
	-30	2	7305	74138	292497	72036	13764	4964	28.09
	-30	3	0	5335	4761	7593	472574	106050	28.09
	-30	4	0	5325	4768	7583	472766	106038	28.09
	-30	5	0	0	0	0	0	0	28.09
	-30	6	0	0	0	0	0	0	28.09
	-30	7	0	0	0	0	0	0	28.09
	-30	8	0	0	0	0	0	0	28.09
	-10	1	35850	7650	5709	5128	115665	15741	28.06
	-10	2	50166	10467	5986	13023	92189	13188	28.06
	-10	3	45156	13983	7657	9774	99838	14435	28.06
	-10	4	42492	17824	10251	13440	97229	13897	28.06
	-10	5	48450	18244	10097	19933	120804	16304	28.06
	-10	6	38930	12777	7763	9040	60514	10181	28.06
	-10	7	37616	10850	7086	9286	57769	10242	28.06
	-10	8	20322	5437	5542	4740	6601	4464	28.06
	1	1	55315	9152	5538	5664	193218	65240	27.78
	1	2	78242	11880	7628	110804	232673	79908	27.78
	1	3	112098	27870	10226	54729	239113	76302	27.78
	1	4	107343	40335	15092	86780	308590	81781	27.78
	1	5	116536	29386	13772	171575	251479	67787	27.78
	1	6	142534	38337	13446	85942	189766	78624	27.78
	1	7	114217	21766	11052	181090	173108	65265	27.78
	1	8	17725	5261	5475	4732	6190	4487	27.78
	2	1	56794	9384	5526	5736	205876	65560	27.88
	2	2	67981	10508	7132	86954	192380	60461	27.88
	2	3	89358	23146	9332	45244	192373	59302	27.88
	2	4	93447	33788	13285	70963	259497	60753	27.88
	2	5	114403	29072	13705	165325	241132	67752	27.88
	2	6	120580	32416	12155	72496	156455	65032	27.88
	2	7	111365	20669	10694	171104	167621	59072	27.88
	2	8	17754	5260	5468	4747	6218	4480	27.88
	3	1	57715	9479	5509	5748	210054	65689	28.00
	3	2	66608	10372	7078	85423	188185	59111	28.00
	3	3	90035	23135	9371	45321	191526	59653	28.00
	3	4	93181	33808	13323	70981	259788	60556	28.00
	3	5	115802	29459	13785	168097	245542	68062	28.00
	3	6	123457	33349	12330	75107	163441	65355	28.00
	3	7	110968	20724	10704	171833	167510	59167	28.00
	3	8	17751	5264	5475	4744	6194	4494	28.00
	4	1	58005	9552	5524	5771	210324	65726	28.09
	4	2	67016	10434	7132	86491	190293	60449	28.09
	4	3	90996	23357	9422	45854	193791	59968	28.09
	4	4	92347	33617	13289	70065	256935	60758	28.09
	4	5	116427	29681	13871	169678	247898	68095	28.09
	4	6	122629	33259	12326	74856	162337	65103	28.09
	4	7	111462	20762	10761	173160	167200	58996	28.09
	4	8	17802	5281	5463	4750	6210	4474	28.09
	5	1	57854	9541	5541	5759	209144	65997	28.25
	5	2	66340	10366	7119	86082	188891	60580	28.25
	5	3	90568	23297	9425	45864	192652	60116	28.25
	5	4	91642	33458	13240	69191	254487	60875	28.25
	5	5	116384	29784	13933	170188	248332	68319	28.25
	5	6	118507	32242	12100	72374	156286	63014	28.25
	5	7	110244	20666	10714	172305	165567	58328	28.25
	5	8	17826	5274	5479	4734	6213	4490	28.25
	6	1	58101	9566	5522	5761	210823	66081	28.38
	6	2	65955	10334	7101	85528	187692	60701	28.38
	6	3	90250	23282	9424	45748	191948	60560	28.38
	6	4	90913	33271	13186	68589	252448	61005	28.38
	6	5	117038	29960	13964	171788	250351	68553	28.38
	6	6	114996	31420	11867	70243	150999	60898	28.38
